fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2023,expenditure,132241:2023:expenditure:approved:e52bb8a184f1d1f6,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e56472f38c5edba7,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e57d27e18e4dc9ac,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e5b0d66e5efe6bf0,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e61195599b11633c,assigned,04,04.7,"",retained,款,shoko,
2023,expenditure,132241:2023:expenditure:approved:e637adaf4d359c57,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e63898e6a70d9802,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2023,expenditure,132241:2023:expenditure:approved:e6eac35712922922,assigned,03,03.2,"",retained,款,shobo,
2023,expenditure,132241:2023:expenditure:approved:e7392db129fcafca,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e7480f39b5b3fabb,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e77f004010d90805,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e7d3815eaf4d415f,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e7f9265690dcf380,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e892e2bc258598f1,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e8d1fd6454ab8d75,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:e93ae9be567ad781,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:e943528c240b260c,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e9a6a19c3ac0714c,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e9c009fabbde83f7,assigned,06,06.1,"",retained,項,tama-doboku-jutaku,
2023,expenditure,132241:2023:expenditure:approved:e9d1671cd8cc3bd1,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:e9d87f9db408ea59,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:e9ea34068faec855,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ea69041a4a56d12f,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:eaa4db414de3c93e,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:eabb3f73a151bac9,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:eaf60b612f1787e0,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:eaf6afeb82ad8698,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:eb1914bd1a14838e,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:eb706b00ce6998b7,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:eb93ace24ee7e5e7,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ebe845fca973541f,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ec00277520f16bed,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:ec136b097f6137ab,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:ec13ccaff07592a7,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ec94e5180c7b9fbd,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2023,expenditure,132241:2023:expenditure:approved:eca135eaa44822e8,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ecc555c6d36856c5,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ecd4efae2ac3d6d5,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ed0b3f88b0fd3e43,assigned,04,04.2,"",retained,項,tama-nogyo,
2023,expenditure,132241:2023:expenditure:approved:ed2bc47d5f9ca26a,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ed3f6a7459d2bd96,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ed62665925aaeab1,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ed9df29c5975b60e,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:edb3bc13b2111e47,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:edf4a62205d83d90,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2023,expenditure,132241:2023:expenditure:approved:edffe7039a202d27,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ee0a1a02b5f35395,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2023,expenditure,132241:2023:expenditure:approved:ee286452c2d05f0b,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ee34cbf996b3aae6,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ee3c9858a4513bba,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:ee7fdef7dc03de82,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ee83e9c3773c2e37,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ee9ce00aaa5ef21a,assigned,06,06.1,"",retained,項,tama-doboku-jutaku,
2023,expenditure,132241:2023:expenditure:approved:eeb394b8c04875e5,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:eecc2abe686cf0ac,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:eed4e7cbc426190e,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:eee185d2c2ffb305,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2023,expenditure,132241:2023:expenditure:approved:ef04363e6480619b,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ef4cde873d5eede3,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2023,expenditure,132241:2023:expenditure:approved:efc33b362eee0eab,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2023,expenditure,132241:2023:expenditure:approved:efed97b9df1c96a1,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f00101fd569d56c9,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f01e6fb691018402,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:f02001686d307725,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f03e6bbbb23f0a91,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:f04528318f2b4aaa,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2023,expenditure,132241:2023:expenditure:approved:f06b5650cb4eb7a7,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f090b9d975365140,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f09ace160a1eb4e9,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f0a86214a9e68a17,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f0d35256166114f3,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f12bbf71061dcf2b,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2023,expenditure,132241:2023:expenditure:approved:f14395c0d4f8b49b,assigned,03,03.2,"",retained,款,shobo,
2023,expenditure,132241:2023:expenditure:approved:f1717ca9d4c2c263,assigned,01,01.1,"",retained,款,gikai,
2023,expenditure,132241:2023:expenditure:approved:f1a6451abc1265c3,assigned,01,01.1,"",retained,款,gikai,
2023,expenditure,132241:2023:expenditure:approved:f1d8bf78df747300,assigned,04,04.7,"",retained,款,shoko,
2023,expenditure,132241:2023:expenditure:approved:f1fc327f4669c5be,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f226f1c912718011,assigned,03,03.2,"",retained,款,shobo,
2023,expenditure,132241:2023:expenditure:approved:f27c8a16266d8170,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f2d6b8b88951fb3a,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f30230a2c3b2806e,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2023,expenditure,132241:2023:expenditure:approved:f30d32709da4da3c,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2023,expenditure,132241:2023:expenditure:approved:f31e653e2ad5f52d,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:f33869177144e083,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2023,expenditure,132241:2023:expenditure:approved:f360c49de095e577,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f38c54f90dbe58db,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f3a5bdf1c1c7611a,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2023,expenditure,132241:2023:expenditure:approved:f3ba6ae6a58c77bc,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f3f82d21ef90f79f,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f3fd7a854207cbe4,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f40fd48ac113b6b3,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2023,expenditure,132241:2023:expenditure:approved:f46d5a7e7c1f3c51,assigned,04,04.2,"",retained,項,tama-nogyo,
2023,expenditure,132241:2023:expenditure:approved:f4c0f2412da1bee1,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:f5166b3566267b6f,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f54ca1a0c877ab23,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:f55ab4a818777ad9,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2023,expenditure,132241:2023:expenditure:approved:f56f3e85092c8d32,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:f593d4e7af59c1fa,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2023,expenditure,132241:2023:expenditure:approved:f5bce576fe3db2f5,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f5c8c821998a4311,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:f6722da67f88d19d,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f6b627a010dd70ba,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:f70fb08b2544faa8,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f71530ba6a072e8e,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f75e40642e3a79fd,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:f76ce1d0ffbe8638,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f77bd623ba958f5d,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f77d1c9e4adce07a,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:f78853c52beec651,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f7c3afbb7540ac8a,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f7d606c83fbb33bb,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2023,expenditure,132241:2023:expenditure:approved:f7ecc92dade4579e,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f832718b5f80ffa5,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f83d37429b86ff6f,assigned,03,03.2,"",retained,款,shobo,
2023,expenditure,132241:2023:expenditure:approved:f84aea622b295e57,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f8eeb8568aaf581e,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:f93c949539b5f380,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:f95a7a2f23dd7216,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2023,expenditure,132241:2023:expenditure:approved:f997277eb2f1f06e,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:fa225bc57d45981f,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:fa47d39b7712840e,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2023,expenditure,132241:2023:expenditure:approved:fa4a44c510a02503,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2023,expenditure,132241:2023:expenditure:approved:fa5a2acb35697d35,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fa8d0e5049242ab7,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:fa8ddedddc324d26,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2023,expenditure,132241:2023:expenditure:approved:fabbb58480e13827,assigned,04,04.2,"",retained,項,tama-nogyo,
2023,expenditure,132241:2023:expenditure:approved:facb3852ef90099b,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:fadc4810828fa52a,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2023,expenditure,132241:2023:expenditure:approved:faefb8158c167026,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:faffffe4a2e353fc,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:fb4b925440e640b8,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2023,expenditure,132241:2023:expenditure:approved:fb71398fdab9bcc8,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fbef071d81d5fd5a,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2023,expenditure,132241:2023:expenditure:approved:fbfe8f621e619799,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fc6edfb222b34753,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2023,expenditure,132241:2023:expenditure:approved:fc88ae83eed1f652,assigned,04,04.2,"",retained,項,tama-nogyo,
2023,expenditure,132241:2023:expenditure:approved:fc8e9a5830593f61,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:fcd008e6beb7b461,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fd012da1460c58df,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fd0adbe72d652397,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fd3880839cf3b83d,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2023,expenditure,132241:2023:expenditure:approved:fd56f014b8bf17c2,assigned,04,04.7,"",retained,款,shoko,
2023,expenditure,132241:2023:expenditure:approved:fd7cff5639e230bd,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:fd9a14cf41bc59f3,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fda0e7f3176559e2,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:fdccd44be936d9f4,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2023,expenditure,132241:2023:expenditure:approved:fddb19ae4035bb2a,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fe638619d3c9fecd,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2023,expenditure,132241:2023:expenditure:approved:fe6a06c6c34df42f,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:feb7cd12b7936151,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:fed1d69de231f309,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2023,expenditure,132241:2023:expenditure:approved:fee12e9a4d53c504,assigned,06,06.1,"",retained,項,tama-doboku-jutaku,
2023,expenditure,132241:2023:expenditure:approved:feee791a965035f6,assigned,07,"","",retained,項,tama-eisei-hoken,
2023,expenditure,132241:2023:expenditure:approved:ff120446ceedaef4,assigned,04,04.2,"",retained,項,tama-nogyo,
2023,expenditure,132241:2023:expenditure:approved:ff47c4e3ef8dacf5,assigned,01,"","",retained,款,somu,
2023,expenditure,132241:2023:expenditure:approved:ff7747ab773ed2f1,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ff955119470f57b3,assigned,04,04.2,"",retained,項,tama-nogyo,
2023,expenditure,132241:2023:expenditure:approved:ffe9bf5259c5cdb9,assigned,10,"","",retained,款,minsei,
2023,expenditure,132241:2023:expenditure:approved:ffef3f1b1955dd48,assigned,10,"","",retained,款,minsei,
2023,revenue,132241:2023:revenue:approved:02c39ea1abcf280a,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0377c18f2ec43801,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:03e6ef5ca5982d94,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:03f9bc1eec2a4dc2,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:05c5d5969e491886,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:060233c8f6635ecd,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0621b631bc485dde,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:067973697dcf29ff,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:06db5bb1e195d4ee,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0761cd16a9b0524f,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:08309f469c390d84,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:093bf4bf51efa8f8,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0a276241575ec0ac,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0bdf2d90e9a2f8f7,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0bfa5e16f24179bc,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0c68bdce191de0b5,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0d083a9f265cf000,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0d4c187e49a6c67b,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0dff84ae1463ef3a,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0e261810975cf72d,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0e79879c2c8733d1,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0ed96538f906391c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0f13f7c47fcf9860,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0f1f1e554c20e73b,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0f7ca14199e020ef,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0f8ce9bba218b677,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:0f9ce2aca6c06637,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:101731ef2eeb8f66,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:10826cd70797422c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:10cd0b0fcafba554,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:11b7618043d26f12,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:11c344ec32473395,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:120cedb977a7e31c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:131fa4dd8ec9018a,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:13b45d657c7ca057,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:13dbb81d01eda77b,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1482dc0715726290,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:150200380d5b4397,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1529ddcccf1a474b,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:16e1665dd9c4058b,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:17212172cd615c4c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:17d95398ecabf02c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:18335c7c3a30a184,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:195a3d5f697def25,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:196c49ec6d52e2bb,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:19bf1f93772b8e64,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1ab48ea32f619ab5,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1ac24b0a3499c96f,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1b31f788a8990831,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1b4b66d6addc2436,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1bc48d6d0e3c40ee,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1c5b085e07513cdb,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1c8cebbaf1b0241a,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1ca75cb1940e66d6,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1cc952b3ca362689,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1cd796d6893a29b6,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1d2b096da7421b1e,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1d7a47c311f1fefd,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1db32d8393facc8b,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1dba936bd9c3aa62,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1e0b563695649d1e,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1e5e5d620c15df9f,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:1fbf1c2f1ba83997,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:217ed1abb9115dda,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:220b4e68065df601,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:22c37eec547cffe8,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:23548cdcc095ce45,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:23b9d7b029652088,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:250a7e9927784ed8,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:264b88091cad3a3c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:26807b5e2ed17959,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:26aa69d707afca51,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:28294cb1787108d4,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2a7a756e105c511c,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2b2d1358955f07da,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2b901601659bfde5,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2bfdd11b4fac6bcf,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2c2a2d5cd894b602,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2d45237e9014decf,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2d9c25a7a7989424,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2ebec5304cc999d1,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2ec6cae663a453b0,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:2f6e5afb528c1b18,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:315aa739b3e81e34,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:31e5da04c46d8dc5,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:32589d2953be88ff,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:330f489c4b5d2ead,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:33bfe13124f94e43,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:345663055c4d1a6a,not-applicable,"","","",retained,（規則なし）,,
2023,revenue,132241:2023:revenue:approved:34c0b11bf81c947c,not-applicable,"","","",retained,（規則なし）,,
