fiscal_year,direction,fund_code,fund_label,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,name_source,master_kan_code,master_kan_name,master_kou_code,master_kou_name,master_kind,master_basis
2022,revenue,"",一般会計,22,諸収入,5,雑入,3,弁償金,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2022,revenue,"",一般会計,22,諸収入,5,雑入,5,雑入,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2022,revenue,"",一般会計,23,市債,1,市債,1,総務債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2022,revenue,"",一般会計,23,市債,1,市債,2,衛生債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2022,revenue,"",一般会計,23,市債,1,市債,5,教育債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2022,revenue,"",一般会計,23,市債,1,市債,9,土木債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,1,議会費,1,議会費,1,議会費,source-csv,1,議会費,1,議会費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,1,一般管理費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,2,人事管理費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,3,文書広報費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,4,財政管理費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,5,会計管理費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,6,財産管理費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,7,企画費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,8,財政調整基金費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,9,青少年対策費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,10,交通安全対策費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,11,複合文化施設費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,12,文化推進費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,13,地域振興費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,15,出張所費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,16,防犯対策費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,1,総務管理費,17,諸費,source-csv,2,総務費,1,総務管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,2,徴税費,1,税務総務費,source-csv,2,総務費,2,徴税費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,2,徴税費,2,賦課徴収費,source-csv,2,総務費,2,徴税費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,source-csv,2,総務費,3,戸籍住民基本台帳費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,4,選挙費,1,選挙管理委員会費,source-csv,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,4,選挙費,2,選挙常時啓発費,source-csv,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,4,選挙費,3,市議会議員選挙費,source-csv,2,総務費,4,選挙費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,5,統計調査費,1,統計総務費,source-csv,2,総務費,5,統計調査費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,5,統計調査費,2,基幹統計費,source-csv,2,総務費,5,統計調査費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,2,総務費,6,監査委員費,1,監査委員費,source-csv,2,総務費,6,監査委員費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,1,社会福祉費,1,社会福祉総務費,source-csv,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,1,社会福祉費,2,障害者福祉費,source-csv,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,1,社会福祉費,3,老人福祉費,source-csv,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,source-csv,3,民生費,1,社会福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,source-csv,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,2,児童福祉費,2,児童措置費,source-csv,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,2,児童福祉費,3,母子福祉費,source-csv,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,source-csv,3,民生費,2,児童福祉費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,3,生活保護費,1,生活保護総務費,source-csv,3,民生費,3,生活保護費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,3,生活保護費,2,扶助費,source-csv,3,民生費,3,生活保護費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,3,民生費,4,国民年金費,1,国民年金総務費,source-csv,3,民生費,,,addition,法定の民生費の項に無いが様式の備考1が行政権能の差による項の追加を認めている。国民年金事務は法定受託事務として市町村が担う。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,3,民生費,5,災害救助費,1,災害救助費,source-csv,3,民生費,4,災害救助費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,source-csv,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,1,保健衛生費,2,予防費,source-csv,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,source-csv,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,1,保健衛生費,4,環境保全費,source-csv,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,1,保健衛生費,5,公害対策費,source-csv,4,衛生費,1,保健衛生費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,2,清掃費,1,清掃総務費,source-csv,4,衛生費,2,清掃費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,2,清掃費,2,塵芥処理費,source-csv,4,衛生費,2,清掃費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,4,衛生費,2,清掃費,3,し尿処理費,source-csv,4,衛生費,2,清掃費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,5,労働費,1,労働諸費,1,労働諸費,source-csv,5,労働費,2,労働諸費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,6,農林業費,1,農業費,1,農業委員会費,source-csv,6,農林水産業費,1,農業費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,6,農林業費,1,農業費,2,農業総務費,source-csv,6,農林水産業費,1,農業費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,6,農林業費,1,農業費,3,農業振興費,source-csv,6,農林水産業費,1,農業費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,7,商工費,1,商工費,1,商工総務費,source-csv,7,商工費,1,商工費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,7,商工費,1,商工費,2,商工振興費,source-csv,7,商工費,1,商工費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,7,商工費,1,商工費,3,消費者対策費,source-csv,7,商工費,1,商工費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,8,土木費,1,土木管理費,1,土木総務費,source-csv,8,土木費,1,土木管理費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,source-csv,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,source-csv,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,source-csv,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,4,交通安全施設費,source-csv,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,8,土木費,2,道路橋りょう費,5,橋りょう維持費,source-csv,8,土木費,2,道路橋りよう費,map,マスタの表記は「道路橋りよう費」（拗音を大書きする様式の記法）。同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,8,土木費,3,都市計画費,1,都市計画総務費,source-csv,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,8,土木費,3,都市計画費,4,公園費,source-csv,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,source-csv,8,土木費,5,都市計画費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,8,土木費,4,住宅費,1,住宅管理費,source-csv,8,土木費,6,住宅費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,9,消防費,1,消防費,1,常備消防費,source-csv,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,9,消防費,1,消防費,2,非常備消防費,source-csv,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,9,消防費,1,消防費,3,消防施設費,source-csv,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,9,消防費,1,消防費,4,水防費,source-csv,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,9,消防費,1,消防費,5,災害対策費,source-csv,9,消防費,1,消防費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,1,教育総務費,1,教育委員会費,source-csv,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,1,教育総務費,2,事務局費,source-csv,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,1,教育総務費,3,教育指導費,source-csv,10,教育費,1,教育総務費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,2,小学校費,1,学校管理費,source-csv,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,2,小学校費,2,教育振興費,source-csv,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,2,小学校費,3,学校保健衛生費,source-csv,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,2,小学校費,4,学校建設費,source-csv,10,教育費,2,小学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,3,中学校費,1,学校管理費,source-csv,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,3,中学校費,2,教育振興費,source-csv,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,3,中学校費,3,学校保健衛生費,source-csv,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,3,中学校費,4,学校建設費,source-csv,10,教育費,3,中学校費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,4,幼稚園費,1,幼稚園費,source-csv,10,教育費,5,幼稚園費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,5,社会教育費,1,社会教育総務費,source-csv,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,5,社会教育費,2,公民館費,source-csv,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,5,社会教育費,3,図書館費,source-csv,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,5,社会教育費,4,社会教育施設費,source-csv,10,教育費,6,社会教育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,6,保健体育費,1,保健体育総務費,source-csv,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,6,保健体育費,2,体育施設費,source-csv,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,10,教育費,6,保健体育費,3,学校給食費,source-csv,10,教育費,7,保健体育費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,11,災害復旧費,1,公共土木施設災害復旧費,1,道路橋りょう災害復旧費,source-csv,11,災害復旧費,2,何施設災害復旧費,map,マスタの「何施設災害復旧費」の「何」に施設の種類を入れた形。様式の「何税」「何寄附金」と同じ記法。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,11,災害復旧費,2,公園施設災害復旧費,1,公園施設災害復旧費,source-csv,11,災害復旧費,2,何施設災害復旧費,map,マスタの「何施設災害復旧費」の「何」に施設の種類を入れた形。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,11,災害復旧費,3,文教施設災害復旧費,1,教育施設災害復旧費,source-csv,11,災害復旧費,2,何施設災害復旧費,map,マスタの「何施設災害復旧費」の「何」に施設の種類を入れた形。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,11,災害復旧費,4,その他公共、公用施設災害復旧費,1,その他公共施設、公用施設災害復旧費,source-csv,11,災害復旧費,2,何施設災害復旧費,map,マスタの「何施設災害復旧費」の「何」に施設の種類を入れた形。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,12,公債費,1,公債費,1,元金,source-csv,12,公債費,1,公債費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,12,公債費,1,公債費,2,利子,source-csv,12,公債費,1,公債費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,expenditure,"",一般会計,13,諸支出金,1,小切手支払未済償還金,1,小切手支払未済償還金,source-csv,13,諸支出金,,,addition,法定の諸支出金の項に無いが様式の備考1が行政権能の差による項の追加を認めている。歳計現金の戻入にあたる。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,expenditure,"",一般会計,14,予備費,1,予備費,1,予備費,source-csv,14,予備費,1,予備費,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,1,市税,1,市民税,1,個人,source-csv,1,市(町村)税,1,市町村民税,map,マスタの表記は「市町村民税」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,revenue,"",一般会計,1,市税,1,市民税,2,法人,source-csv,1,市(町村)税,1,市町村民税,map,マスタの表記は「市町村民税」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,revenue,"",一般会計,1,市税,2,固定資産税,1,固定資産税,source-csv,1,市(町村)税,2,固定資産税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,1,市税,2,固定資産税,2,国有資産等所在市町村交付金,source-csv,1,市(町村)税,2,固定資産税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,1,市税,3,軽自動車税,1,種別割,source-csv,1,市(町村)税,3,軽自動車税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,1,市税,3,軽自動車税,2,環境性能割,source-csv,1,市(町村)税,3,軽自動車税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,1,市税,4,市たばこ税,1,市たばこ税,source-csv,1,市(町村)税,4,市町村たばこ税,map,マスタの表記は「市町村たばこ税」。市の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,revenue,"",一般会計,1,市税,5,都市計画税,1,都市計画税,source-csv,1,市(町村)税,9,都市計画税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,2,地方譲与税,1,地方揮発油譲与税,1,地方揮発油譲与税,source-csv,2,地方譲与税,1,地方揮発油譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,2,地方譲与税,2,自動車重量譲与税,1,自動車重量譲与税,source-csv,2,地方譲与税,2,自動車重量譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,2,地方譲与税,3,地方道路譲与税,1,地方道路譲与税,source-csv,2,地方譲与税,3,地方道路譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,2,地方譲与税,4,森林環境譲与税,1,森林環境譲与税,source-csv,2,地方譲与税,4,森林環境譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,3,利子割交付金,1,利子割交付金,1,利子割交付金,source-csv,3,利子割交付金,1,利子割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,4,配当割交付金,1,配当割交付金,1,配当割交付金,source-csv,4,配当割交付金,1,配当割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,5,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,source-csv,5,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,6,法人事業税交付金,1,法人事業税交付金,1,法人事業税交付金,source-csv,6,法人事業税交付金,1,法人事業税交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,7,地方消費税交付金,1,地方消費税交付金,1,地方消費税交付金,source-csv,7,地方消費税交付金,1,地方消費税交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,8,ゴルフ場利用税交付金,1,ゴルフ場利用税交付金,1,ゴルフ場利用税交付金,source-csv,,,,,addition,款そのものが様式の歳入の備考2による条件付きの挿入なので対応先のマスタが無い。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,revenue,"",一般会計,9,環境性能割交付金,1,環境性能割交付金,1,環境性能割交付金,source-csv,8,環境性能割交付金,1,環境性能割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,9,環境性能割交付金,1,環境性能割交付金,2,旧法による自動車取得税交付金,source-csv,8,環境性能割交付金,1,環境性能割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,10,国有提供施設等所在市町村助成交付金,1,国有提供施設等所在市町村助成交付金,1,国有提供施設等所在市町村助成交付金,source-csv,,,,,addition,款そのものが様式の歳入の備考2による条件付きの挿入なので対応先のマスタが無い。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,revenue,"",一般会計,10,国有提供施設等所在市町村助成交付金,1,国有提供施設等所在市町村助成交付金,2,施設等所在市町村調整交付金,source-csv,,,,,addition,款そのものが様式の歳入の備考2による条件付きの挿入なので対応先のマスタが無い。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2023,revenue,"",一般会計,11,地方特例交付金,1,地方特例交付金,1,地方特例交付金,source-csv,9,地方特例交付金,1,地方特例交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,11,地方特例交付金,2,新型コロナウイルス感染症対策地方税減収補てん特別交付金,1,新型コロナウイルス感染症対策地方税減収補てん特別交付金,source-csv,9,地方特例交付金,,,addition,現行の法定様式に無い時限の交付金（令和2年度の税制対応）。地方特例交付金の款の下に市が計上した区分。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する。⚠️ 三鷹市は「補填」で多摩市は「補てん」と原典の表記が違う
2023,revenue,"",一般会計,12,地方交付税,1,地方交付税,1,地方交付税,source-csv,10,地方交付税,1,地方交付税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,13,交通安全対策特別交付金,1,交通安全対策特別交付金,1,交通安全対策特別交付金,source-csv,11,交通安全対策特別交付金,1,交通安全対策特別交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,14,分担金及び負担金,1,負担金,1,民生費負担金,source-csv,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,14,分担金及び負担金,1,負担金,2,衛生費負担金,source-csv,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,14,分担金及び負担金,1,負担金,3,土木費負担金,source-csv,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,1,使用料,1,総務使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,1,使用料,2,民生使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,1,使用料,3,衛生使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,1,使用料,4,商工使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,1,使用料,5,土木使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,1,使用料,6,教育使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,2,手数料,1,総務手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,2,手数料,2,衛生手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,2,手数料,3,土木手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,15,使用料及び手数料,2,手数料,4,民生手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2023,revenue,"",一般会計,16,国庫支出金,1,国庫負担金,1,民生費国庫負担金,source-csv,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
